TRUE_STRESS,PLASTIC_STRAIN
554.274,0.02657813494581959
554.586,0.02667628709961621
554.905,0.026774399017380886
555.229,0.02687248436546747
555.554,0.026970556810229807
555.88,0.027068630018021744
556.203,0.027166717655197122
556.521,0.027264833384577202
556.833,0.027362986707077736
557.139,0.02746117491708001
557.44,0.027559393082655457
557.736,0.02765763627187551
558.03,0.027755899552811603
558.321,0.027854177993535158
558.61,0.027952466662117616
558.898,0.028050760976934156
559.185,0.02814905983655241
559.472,0.02824736413231745
559.757,0.028345674779086224
560.041,0.028443992691715665
560.324,0.02854231878506271
560.605,0.028640653973984305
560.884,0.028738999167777696
561.163,0.02883735300591554
561.44,0.028935708379125312
561.719,0.029034057281794683
562.001,0.029132391708311303
562.286,0.02923070365306281
562.576,0.029328985110436873
562.873,0.02942722807482113
563.177,0.029525425307484865
563.489,0.029623580815488004
563.805,0.029721707147260405
564.124,0.02981981706436755
564.444,0.029917923328374896
564.763,0.030016038700847923
565.077,0.030114175943352098
565.386,0.03021234765567378
565.688,0.030310559992663532
565.984,0.030408810645723483
566.273,0.030507096731356216
566.557,0.030605415366064273
566.836,0.030703763666350237
567.111,0.030802138748716665
567.381,0.030900537729666118
567.648,0.03099895766005022
567.912,0.03109739422578998
568.174,0.03119584182389954
568.435,0.031294294800962436
568.697,0.031392747503562225
568.959,0.03149119427828248
569.223,0.03158962947170674
569.491,0.03168804743041858
569.762,0.03178644369279765
570.035,0.03188482201938754
570.311,0.03198318963851408
570.588,0.03208155379070653
570.863,0.0321799217164942
571.137,0.032278300656406356
571.408,0.03237669785097231
571.674,0.03247512054072134
571.935,0.032573574395444144
572.192,0.03267205320163675
572.447,0.032770545310303385
572.701,0.03286903904437632
572.957,0.03296752272678779
573.217,0.03306598468047005
573.483,0.03316441322835536
573.756,0.03326279669337596
574.038,0.03336112723658597
574.327,0.03345941555236716
574.62,0.0335576779218161
574.915,0.03365593062717375
575.21,0.033754189950681066
575.5,0.033852472174579
575.783,0.03395079358110851
576.058,0.03404916881561308
576.323,0.034147598556256285
576.58,0.03424607640652958
576.83,0.03434459591485736
577.074,0.03444315062966401
577.313,0.03454173409937391
577.549,0.03464033987241145
577.782,0.034738961497201
578.013,0.03483759265166542
578.243,0.03493622815754458
578.474,0.03503486343267761
578.705,0.035133493900047594
578.938,0.03523211498263762
579.173,0.035330722103430814
579.412,0.03542931068541025
579.654,0.0355278761726666
579.901,0.03562641678712627
580.151,0.035724936270466114
580.404,0.03582343901631593
580.659,0.03592192941830549
580.915,0.03602041187006461
581.172,0.03611889076522305
581.429,0.03621737049741061
581.685,0.03631585542143276
581.939,0.03641434847058695
582.192,0.03651285078082138
582.443,0.03661136337279241
582.693,0.03670988726715642
582.94,0.03680842348456978
583.185,0.03690697304568886
583.427,0.037005536971170046
583.667,0.03710411617456418
583.905,0.03720271064169025
584.14,0.037301319882577524
584.372,0.03739994340337933
584.602,0.037498580710248954
584.83,0.03759723130933969
585.056,0.03769589470680486
585.28,0.03779457040815541
585.502,0.03789325702935085
585.722,0.037991950531167835
585.943,0.03809064638115736
586.163,0.038189340046870426
586.385,0.03828802699585801
586.609,0.03838670269567112
586.835,0.03848536261386074
587.065,0.03858400235439285
587.298,0.03868262151097278
587.534,0.03878122420718759
587.772,0.03887981481161408
588.012,0.03897839769282903
588.251,0.039076977219409226
588.491,0.03917555775993146
588.73,0.0392741436829725
588.967,0.03937273914120718
589.203,0.03947134555939001
589.436,0.039569962492926054
589.668,0.03966858946075902
589.899,0.039767225981832605
590.127,0.03986587157509054
590.355,0.03996452575947652
590.581,0.04006318805393425
590.805,0.04016185797922076
591.029,0.04026053509573767
591.251,0.040359219002418664
591.472,0.04045790929978818
591.692,0.040556605588370674
591.912,0.04065530746869056
592.13,0.040754014541272296
592.348,0.04085272640664032
592.564,0.04095144277007257
592.78,0.041050164359850504
592.995,0.04114889248219262
593.209,0.041247628449853566
593.421,0.041346373575587986
593.631,0.0414451291721505
593.839,0.041543896552295755
594.045,0.04164267702877838
594.249,0.04174147109758319
594.451,0.04184027518758946
594.652,0.04193908446420848
594.853,0.042037894092456354
595.055,0.0421366992373492
595.258,0.042235495063903145
595.464,0.04233427673713428
595.673,0.04243303942659269
595.886,0.04253178053878335
596.101,0.04263050332332319
596.319,0.04272921197199422
596.539,0.04282791067657841
596.76,0.04292660362885777
596.981,0.04302529502061429
597.202,0.043123989043629976
597.421,0.04322268988563144
597.639,0.04332140089915544
597.855,0.04342012358523364
598.068,0.043518859196212935
598.279,0.04361760898444029
598.488,0.04371637420226262
598.694,0.043815156102026846
598.896,0.04391395593607992
599.096,0.0440127749442649
599.292,0.04411161307412144
599.485,0.044210467874054235
599.677,0.044309336631670006
599.866,0.04440821663457551
600.053,0.04450710517037747
600.24,0.04460599952668263
600.426,0.04470489699109772
600.613,0.04480379485240495
600.799,0.04490269076738895
600.986,0.04500158328173413
601.174,0.04510047107266772
601.363,0.04519935281741698
601.553,0.045298227193209153
601.745,0.04539709287727149
601.938,0.04549594854683122
602.133,0.04559479293523454
602.33,0.04569362569057112
602.529,0.0457924472055685
602.73,0.04589125789459987
602.933,0.045990058172038446
603.137,0.04608884845225744
603.343,0.046187629149630066
603.551,0.046286400678529536
603.76,0.04638516368249413
603.969,0.046483921518255866
604.179,0.046582679316618844
604.388,0.04668144223903475
604.595,0.04678021544695529
604.8,0.04687900410183215
605.001,0.04697781336511703
605.198,0.04707664839826163
605.39,0.04717551329271259
605.577,0.04727440662009655
605.759,0.04737332517726551
605.938,0.04747226576023185
606.114,0.047571225165007926
606.287,0.047670200187606086
606.458,0.04776918762403871
606.628,0.04786818427165384
606.796,0.04796718732403901
606.964,0.048066194922136735
607.131,0.04816520534549309
607.298,0.04826421687365418
607.465,0.04836322778616609
607.632,0.048462236362574934
607.8,0.04856124088242678
607.969,0.04866023961986831
608.14,0.04875923034102647
608.312,0.048858209895227746
608.487,0.04895717503559928
608.665,0.049056122515268204
608.846,0.04915504908736167
609.032,0.04925395150500681
609.222,0.04935282652133076
609.417,0.049451671271988754
609.616,0.0495504899585006
609.818,0.04964929300190652
610.021,0.049748091035641824
610.224,0.049846894693141804
610.423,0.049945714607841786
610.618,0.05004456141317706
610.806,0.05014344574258296
610.987,0.05024237648878494
611.16,0.050341350732831254
611.327,0.05044036064751428
611.49,0.05053939838963595
611.649,0.05063845611599822
611.806,0.05073752598340303
611.962,0.05083660014865232
612.119,0.050935670798209876
612.278,0.05103473295870581
612.438,0.05113378680988692
612.599,0.051232833075870655
612.761,0.051331872480774476
612.924,0.051430905748715824
613.088,0.05152993360381214
613.253,0.05162895677018088
613.419,0.051727975865065404
613.586,0.05182698965921069
613.754,0.051925995363742844
613.923,0.05202499014080308
614.096,0.05212397115253258
614.27,0.05222293556107255
614.449,0.052321880528564194
614.631,0.0524208032171487
614.817,0.05251970091881435
615.007,0.05261857704650203
615.198,0.05271744364785821
615.389,0.05281631342185923
615.577,0.05291519906748144
615.761,0.05301411328370119
615.937,0.053113068769494814
616.104,0.05321207822383867
616.261,0.0533111516573614
616.408,0.05341028127163187
616.548,0.05350945202635584
616.684,0.053608648860249755
616.817,0.05370785671203006
616.952,0.0538070605204132
617.09,0.053906245224115606
617.233,0.05400539663946293
617.382,0.05410451213661645
617.537,0.05420359723626008
617.696,0.05430265762993807
617.858,0.05440169900919467
618.022,0.05450072706557415
618.187,0.05459974749062075
618.353,0.05469876597587875
618.518,0.05479778783692281
618.683,0.05489681317553287
618.847,0.05499583828062038
619.013,0.055094859353941476
619.179,0.0551938725972523
619.348,0.055292874212308996
619.519,0.055391860400867715
619.694,0.055490827364684595
619.872,0.055589771768138965
620.054,0.0556886968734524
620.237,0.0557876108609288
620.421,0.055886522028425034
620.604,0.055985438673797926
620.785,0.05608436909490432
620.962,0.056183321589601064
621.133,0.056282304455744996
621.299,0.0563813250002118
621.458,0.05648038257856966
621.612,0.05657947272139638
621.761,0.0566785909348667
621.906,0.05677773272515537
622.047,0.05687689359843715
622.187,0.05697606906088678
622.324,0.057075254618679024
622.461,0.05717444582939611
622.597,0.0572736397343192
622.733,0.057372835048077025
622.869,0.05747203057480768
623.005,0.05757122511864928
623.141,0.057670417483739925
623.278,0.057769606474217694
623.416,0.0578687908942207
623.555,0.05796796946077619
623.695,0.05806714023015186
623.837,0.05816630095569347
623.98,0.058265449389166786
624.127,0.05836458328233752
624.276,0.05846370038697141
624.428,0.05856279845483419
624.584,0.05866187524149371
624.744,0.05876093070966718
624.906,0.05885997073168158
625.069,0.05895900215849711
625.233,0.05905803184107396
625.396,0.05915706663037239
625.557,0.059256113377352586
625.715,0.059355178932974775
625.869,0.05945427014169725
626.017,0.05955339140230379
626.161,0.059652541006134305
626.3,0.059751716306855135
626.435,0.059850914658132665
626.567,0.05995013341363324
626.696,0.06004936992702322
626.823,0.060148621551969005
626.947,0.06024788563178561
627.07,0.06034715896982261
627.192,0.060446437576063404
627.313,0.06054571739709593
627.435,0.06064499437950816
627.559,0.060744264469888024
627.684,0.060843523614823466
627.812,0.060942767760902426
627.942,0.0610419928662393
628.077,0.06114119664676335
628.215,0.06124038044751241
628.356,0.061339546062173005
628.499,0.06143869528443163
628.646,0.06153782990797484
628.794,0.061636951726489135
628.944,0.06173606253366104
629.096,0.061835164122316454
629.249,0.0619342582001178
629.403,0.06203334631865986
629.558,0.06213243001284343
629.713,0.06223151081756936
629.868,0.06233059026773849
630.024,0.06242966989825163
630.179,0.06252875124400965
630.334,0.06262783590673239
630.487,0.06272692715402595
630.639,0.06282602999439589
630.787,0.0629251495181786
630.932,0.06302429081571051
631.073,0.06312345897732799
631.208,0.06322265909336744
631.337,0.06332189625416523
631.459,0.06342117540368777
631.574,0.06352049493567223
631.684,0.06361984420089332
631.79,0.06371921188889916
631.896,0.06381858668923783
632.002,0.06391795729145745
632.111,0.06401731238510615
632.225,0.06411664065973202
632.344,0.06421593197984475
632.47,0.06431518600199204
632.602,0.06441440724615934
632.738,0.06451360026749482
632.878,0.06461276962114676
633.022,0.06471191986226339
633.168,0.06481105554599295
633.316,0.06491018122748368
633.464,0.06500930137928164
633.613,0.06510842013676586
633.762,0.06520754154929966
633.909,0.06530666966624625
634.054,0.06540580853696892
634.197,0.06550496221083094
634.337,0.06560413473719555
634.473,0.06570333016514315
634.604,0.06580255143866319
634.732,0.0659017978912706
634.855,0.0660010681203259
634.974,0.0661003607231896
635.09,0.06619967429722226
635.203,0.06629900743978435
635.313,0.06639835874823645
635.419,0.06649772677713837
635.524,0.06659710702413976
635.628,0.06669648994390188
635.734,0.06679586551959354
635.842,0.06689522373438361
635.955,0.06699455457144093
636.075,0.06709384801393435
636.202,0.0671930940450327
636.338,0.06729228543353771
636.483,0.0673914309023894
636.632,0.06749054484445641
636.785,0.0675896416594109
636.938,0.06768873574692504
637.089,0.06778784150667101
637.236,0.06788697333832096
637.376,0.06798614563161551
637.507,0.06808536696314196
637.631,0.06818463032593808
637.75,0.06828392612903314
637.865,0.06838324478145641
637.978,0.06848257669223716
638.091,0.06858191227040464
638.204,0.06868124192498809
638.32,0.0687805560945823
638.439,0.06887984942101899
638.561,0.06897912506977154
638.686,0.0690783872378616
638.812,0.06917764012231085
638.939,0.06927688792014099
639.066,0.06937613482837365
639.193,0.06947538504403053
639.318,0.06957464276413328
639.442,0.06967391218570357
639.563,0.0697731971937247
639.681,0.06987249875869801
639.796,0.06997181626192019
639.909,0.07007114906866782
640.019,0.07017049654421749
640.127,0.07026985805384581
640.232,0.07036923296282935
640.336,0.0704686206305768
640.437,0.07056801832523299
640.539,0.07066741814210305
640.641,0.07076681139059696
640.746,0.07086618938012468
640.855,0.07096554342009619
640.97,0.07106486481992147
641.092,0.07116414488901052
641.222,0.07126337502642414
641.36,0.07136255468621239
641.505,0.0714616976524194
641.653,0.0715608191858361
641.803,0.07165993454725339
641.951,0.07175905899746221
642.094,0.07185820779725348
642.232,0.07195739620695905
642.36,0.07205663514021945
642.481,0.07215592052218414
642.595,0.0722552450496884
642.704,0.07235460141956752
642.808,0.07245398232865681
642.91,0.07255338047379153
643.01,0.07265278855180701
643.109,0.07275219926841883
643.209,0.07285160779229086
643.309,0.07295101510398774
643.409,0.07305042302201578
643.509,0.07314983336488132
643.608,0.07324924795109065
643.706,0.0733486685991501
643.802,0.07344809712756599
643.897,0.0735475353548446
643.99,0.07364698457053186
644.082,0.07374644010135573
644.174,0.07384589351374002
644.269,0.07394533631521828
644.366,0.0740447600133241
644.468,0.07414415611559104
644.576,0.07424351612955264
644.692,0.07434283156274249
644.816,0.07444209492648997
644.949,0.07454131076370306
645.087,0.07464049155524437
645.229,0.07473964992239576
645.373,0.0748387984864391
645.516,0.07493794986865623
645.657,0.07503711669032907
645.793,0.07513631157273945
645.922,0.07523554566572234
646.045,0.0753348195182959
646.162,0.07543412903333516
646.273,0.07553347009396126
646.38,0.0756328385832953
646.482,0.07573223038445837
646.582,0.07583164138057158
646.679,0.07593106745475604
646.774,0.07603050463555733
646.867,0.07612995001355206
646.96,0.07622940115038015
647.052,0.07632885560979963
647.144,0.07642831095556843
647.237,0.07652776475144463
647.33,0.0766272145611862
647.424,0.07672665794885329
647.519,0.07682609269417315
647.616,0.07692551717144565
647.715,0.07702492985655757
647.817,0.07712432922539561
647.921,0.07722371375384654
648.028,0.07732308191779706
648.137,0.07742243219313395
648.25,0.07752176314398522
648.366,0.07762107588497566
648.485,0.07772037440935442
648.605,0.07781966286453894
648.726,0.07791894539794665
648.848,0.07801822615699497
648.969,0.07811750928910134
649.089,0.07821679894168318
649.207,0.07831609918874678
649.323,0.07841541213367385
649.437,0.07851473773841247
649.549,0.0786140758572638
649.658,0.07871342634452896
649.766,0.07881278905450911
649.872,0.07891216384150541
649.975,0.079011550559819
650.077,0.07911094906904789
650.176,0.07921035955563609
650.274,0.07930978271790237
650.369,0.07940921929881885
650.462,0.07950867004135755
650.552,0.07960813568849055
650.64,0.07970761698318993
650.725,0.07980711466842769
650.807,0.07990662947548052
650.886,0.08000615957256867
650.964,0.08010569736777232
651.042,0.08020523448329514
651.122,0.08030476254134074
651.205,0.0804042731641128
651.292,0.08050375797381495
651.384,0.08060320859265084
651.484,0.08070261679712834
651.592,0.08080198071444211
651.706,0.08090130693123843
651.825,0.08100060262111963
651.947,0.08109987495768808
652.073,0.08119913111454612
652.2,0.08129837826529612
652.328,0.08139762358354044
652.454,0.08149687421198076
652.579,0.08159613628330147
652.701,0.08169541471915878
652.819,0.08179471436969057
652.933,0.08189404008503462
653.042,0.08199339671532872
653.144,0.0820927891107107
653.24,0.08219222212131837
653.328,0.08229169998999787
653.409,0.08239121904833747
653.485,0.08249077008812679
653.557,0.08259034378711465
653.627,0.08268993082304985
653.696,0.08278952187368123
653.766,0.0828891076167576
653.839,0.08298867873002778
653.915,0.08308822598587912
653.996,0.0831877445621697
654.082,0.08328723581937092
654.173,0.08338670158086713
654.267,0.08348614367004263
654.365,0.08358556391028178
654.466,0.08368496412496894
654.57,0.0837843461374884
654.678,0.08388371183815521
654.787,0.08398306416560213
654.898,0.08408240689010488
655.01,0.08418174380480539
655.122,0.08428107870284558
655.234,0.08438041537736735
655.345,0.08447975762151258
655.455,0.0845791092284232
655.562,0.08467847386262527
655.667,0.08477785216300913
655.77,0.08487724170486387
655.872,0.0849766399272692
655.973,0.08507604426930486
656.073,0.08517545217005061
656.172,0.08527486106858617
656.273,0.0853742684039913
656.373,0.0854736717169106
656.475,0.08557307230658262
656.575,0.0856724762477752
656.674,0.08577188992387103
656.771,0.08587131971825279
656.863,0.08597077201430316
656.951,0.08607025319540483
657.032,0.08616976964494048
657.107,0.08626932739315152
657.175,0.08636892381182822
657.239,0.0864685473055094
657.3,0.08656818586380872
657.361,0.08666782747633989
657.423,0.08676746013271652
657.488,0.0868670718225523
657.559,0.08696665053546086
657.638,0.0870661848046425
657.725,0.08716567231381259
657.818,0.08726511834999064
657.918,0.0873645284310087
658.023,0.08746390807469874
658.132,0.08756326279889283
658.244,0.08766259812142296
658.358,0.08776191956012114
658.474,0.08786123261472938
658.591,0.08796054237551829
658.707,0.08805985352692021
658.823,0.08815917073600403
658.936,0.08825849866983865
659.047,0.08835784199549296
659.155,0.08845720538003585
659.258,0.08855659349053624
659.356,0.08865601086643075
659.45,0.08875545813701237
659.539,0.08885493138844924
659.624,0.08895442645178693
659.706,0.08905393915807107
659.786,0.08915346533834721
659.865,0.08925300082366094
659.942,0.08935254144505786
660.02,0.08945208304640102
660.098,0.08955162337747653
660.175,0.0896511640978659
660.252,0.08975070734685188
660.329,0.08985025526371723
660.404,0.08994980998774471
660.478,0.09004937365821707
660.549,0.09014894841441706
660.619,0.09024853639559988
660.686,0.09034813772494268
660.753,0.09044774503250508
660.819,0.09054734920788454
660.888,0.09064694114067855
660.961,0.0907465117204846
661.039,0.0908460518369002
661.123,0.09094555237952283
661.216,0.09104500423795
661.318,0.09114440044254386
661.428,0.09124374860299614
661.544,0.0913430624071972
661.663,0.09144235556318306
661.784,0.09154164177898974
661.903,0.09164093476265325
662.019,0.09174024822220961
662.129,0.09183959581373506
662.232,0.09193898567016347
662.328,0.09203841558583198
662.419,0.09213788221967766
662.503,0.0922373822306376
662.582,0.09233691227764886
662.657,0.09243646901964854
662.728,0.09253604911557371
662.796,0.09263564914630523
662.861,0.0927352642550656
662.924,0.0928348883218445
662.987,0.0929345151836436
663.051,0.09303413867746455
663.116,0.09313375264030899
663.184,0.09323335090917859
663.255,0.09333292732107497
663.332,0.09343247590500625
663.413,0.09353199459091291
663.499,0.09363148494324426
663.59,0.09373094866508777
663.684,0.09383038745953093
663.783,0.09392980302966115
663.886,0.09402919707856593
663.991,0.0941285713093327
664.1,0.09422792758402837
664.211,0.09432727123719835
664.322,0.09442661097659438
664.433,0.09452595564908796
664.541,0.09462531410155062
664.646,0.09472469518085386
664.745,0.0948241077338692
664.838,0.09492356060746818
664.922,0.09502306032210943
664.999,0.09512260329167066
665.07,0.09522218318621332
665.136,0.09532179367574627
665.198,0.0954214284302783
665.256,0.09552108111981822
665.313,0.09562074541437485
665.369,0.09572041498383378
665.425,0.09582008341038499
665.482,0.09591974403453371
665.542,0.096019390155507
665.605,0.0961190150725319
665.673,0.09621861208483543
665.747,0.09631817449164465
665.828,0.0964176955921866
665.917,0.09651716930951763
666.013,0.09661659894411276
666.115,0.09671599503730118
666.221,0.09681536831795294
666.329,0.09691472951493812
666.437,0.09701408935712676
666.544,0.09711345857338889
666.647,0.0972128478925946
666.745,0.09731226777794877
666.837,0.0974117209052375
666.925,0.09751120109856146
667.01,0.09761070170240718
667.092,0.09771021606126133
667.172,0.09780973751961049
667.253,0.09790925942194129
667.335,0.0980087751127403
667.419,0.09810827799992455
667.505,0.09820776603651798
667.594,0.09830724468203257
667.682,0.09840672009883264
667.77,0.09850619844928252
667.857,0.09860568589574652
667.941,0.09870518860058902
668.021,0.09880471272617432
668.097,0.09890426442704825
668.167,0.09900384752575198
668.233,0.099103460263497
668.294,0.09920310006396243
668.35,0.09930276435082731
668.403,0.09940245054777071
668.453,0.09950215607847168
668.5,0.09960187836660928
668.544,0.09970161460337856
668.588,0.09980135700958964
668.633,0.09990109303637738
668.68,0.10000080994255595
668.734,0.10010049498693953
668.794,0.10020013542834226
668.865,0.1002997185255783
668.947,0.10039923153746184
669.043,0.10049866516707766
669.15,0.10059803103154978
669.265,0.100697348599376
669.385,0.10079663735305674
669.507,0.10089591677509249
669.627,0.10099520634798366
669.742,0.10109452555423075
669.849,0.10119389387633418
669.944,0.1012933287536111
670.028,0.10139282965396931
670.103,0.10149238671158997
670.17,0.10159198998108539
670.231,0.1016916295170678
670.287,0.10179129537414942
670.341,0.10189097760694256
670.394,0.10199066627005941
670.447,0.10209035265052777
670.501,0.10219003377178319
670.556,0.1022897083250025
670.612,0.10238937500154727
670.67,0.10248903249277903
670.729,0.1025886794900594
670.791,0.10268831468474993
670.855,0.10278793676783361
670.921,0.1028875442837995
670.99,0.10298713540949951
671.062,0.10308670826503648
671.138,0.10318626097051319
671.217,0.10328579164603247
671.3,0.10338529841169711
671.388,0.10348477938760992
671.48,0.1035842329580971
671.577,0.1036836628320186
671.676,0.10378307765545372
671.775,0.10388248626110373
671.875,0.10398189748166993
671.972,0.10408132014985359
672.066,0.10418076309835597
672.156,0.10428023515987836
672.239,0.10437974417321776
672.315,0.10447928932121367
672.387,0.1045788653275569
672.454,0.10467846687901854
